timestamp_raw,timestamp_iso,price,volume
Oct 08 2023 01: +0,,312.328,3398
Oct 09 2023 01: +0,,311.247,2778
Oct 10 2023 01: +0,,312.116,2825
Oct 11 2023 01: +0,,312.976,2443
Oct 12 2023 01: +0,,314.057,2616
Oct 13 2023 01: +0,,317.352,3666
Oct 14 2023 01: +0,,311.351,3807
Oct 15 2023 01: +0,,313.036,3049
Oct 16 2023 01: +0,,312.623,2376
Oct 17 2023 01: +0,,316.341,2780
Oct 18 2023 01: +0,,315.022,2629
Oct 19 2023 01: +0,,317.038,2728
Oct 20 2023 01: +0,,321.854,2883
Oct 21 2023 01: +0,,324.255,3196
Oct 22 2023 01: +0,,322.922,2854
Oct 23 2023 01: +0,,323.346,2143
Oct 24 2023 01: +0,,330.48,2450
Oct 25 2023 01: +0,,325.369,2382
Oct 26 2023 01: +0,,322.894,1935
Oct 27 2023 01: +0,,322.847,2634
Oct 28 2023 01: +0,,318.45,2460
Oct 29 2023 01: +0,,310.686,2324
Oct 30 2023 01: +0,,305.722,2308
Oct 31 2023 01: +0,,316.637,1806
Nov 01 2023 01: +0,,305.535,1733
Nov 02 2023 01: +0,,307.841,2446
Nov 03 2023 01: +0,,308.32,2259
Nov 04 2023 01: +0,,309.857,2606
Nov 05 2023 01: +0,,306.237,1397
Nov 06 2023 01: +0,,308.052,1543
Nov 07 2023 01: +0,,306.842,1555
Nov 08 2023 01: +0,,301.837,1965
Nov 09 2023 01: +0,,306.687,1927
Nov 10 2023 01: +0,,301.569,1836
Nov 11 2023 01: +0,,301.324,1909
Nov 12 2023 01: +0,,295.093,1697
Nov 13 2023 01: +0,,289.961,1479
Nov 14 2023 01: +0,,290.766,1610
Nov 15 2023 01: +0,,275.9,2034
Nov 16 2023 01: +0,,278.116,2766
Nov 17 2023 01: +0,,267.094,1881
Nov 18 2023 01: +0,,265.65,2060
Nov 19 2023 01: +0,,267.737,1819
Nov 20 2023 01: +0,,265.703,1567
Nov 21 2023 01: +0,,263.915,1534
Nov 22 2023 01: +0,,249.343,2339
Nov 23 2023 01: +0,,244.602,1698
Nov 24 2023 01: +0,,254.759,1761
Nov 25 2023 01: +0,,257.59,1984
Nov 26 2023 01: +0,,254.0,1862
Nov 27 2023 01: +0,,252.382,1537
Nov 28 2023 01: +0,,248.157,1382
Nov 29 2023 01: +0,,257.571,1497
Nov 30 2023 01: +0,,267.959,1620
Dec 01 2023 01: +0,,271.516,1516
Dec 02 2023 01: +0,,272.628,1697
Dec 03 2023 01: +0,,274.143,1779
Dec 04 2023 01: +0,,276.316,1392
Dec 05 2023 01: +0,,277.447,1199
Dec 06 2023 01: +0,,268.933,1015
Dec 07 2023 01: +0,,268.629,1336
Dec 08 2023 01: +0,,270.053,1456
Dec 09 2023 01: +0,,275.098,1683
Dec 10 2023 01: +0,,273.711,1377
Dec 11 2023 01: +0,,269.408,1061
Dec 12 2023 01: +0,,276.809,1238
Dec 13 2023 01: +0,,272.225,1631
Dec 14 2023 01: +0,,267.599,1769
Dec 15 2023 01: +0,,276.559,1777
Dec 16 2023 01: +0,,276.716,1395
Dec 17 2023 01: +0,,276.366,1508
Dec 18 2023 01: +0,,267.782,1221
Dec 19 2023 01: +0,,273.054,959
Dec 20 2023 01: +0,,267.789,1205
Dec 21 2023 01: +0,,265.213,1512
Dec 22 2023 01: +0,,261.747,2035
Dec 23 2023 01: +0,,264.453,1473
Dec 24 2023 01: +0,,268.458,1581
Dec 25 2023 01: +0,,272.851,1877
Dec 26 2023 01: +0,,278.361,1778
Dec 27 2023 01: +0,,272.336,1491
Dec 28 2023 01: +0,,266.585,1286
Dec 29 2023 01: +0,,273.764,1434
Dec 30 2023 01: +0,,277.065,1604
Dec 31 2023 01: +0,,276.389,1320
Jan 01 2024 01: +0,,274.539,1440
Jan 02 2024 01: +0,,264.103,1338
Jan 03 2024 01: +0,,265.862,1534
Jan 04 2024 01: +0,,264.811,1488
Jan 05 2024 01: +0,,270.187,1168
Jan 06 2024 01: +0,,278.86,1179
Jan 07 2024 01: +0,,277.774,1364
Jan 08 2024 01: +0,,280.597,1614
Jan 09 2024 01: +0,,281.641,888
Jan 10 2024 01: +0,,280.123,1050
Jan 11 2024 01: +0,,283.61,1025
Jan 12 2024 01: +0,,285.609,1359
Jan 13 2024 01: +0,,281.041,1345
Jan 14 2024 01: +0,,281.235,1088
Jan 15 2024 01: +0,,285.393,1096
Jan 16 2024 01: +0,,273.175,796
Jan 17 2024 01: +0,,267.859,1033
Jan 18 2024 01: +0,,269.933,1283
Jan 19 2024 01: +0,,270.599,1597
Jan 20 2024 01: +0,,271.441,1545
Jan 21 2024 01: +0,,268.733,1326
Jan 22 2024 01: +0,,260.667,1680
Jan 23 2024 01: +0,,257.024,1134
Jan 24 2024 01: +0,,248.193,1007
Jan 25 2024 01: +0,,247.402,1097
Jan 26 2024 01: +0,,248.825,1263
Jan 27 2024 01: +0,,253.314,1379
Jan 28 2024 01: +0,,246.822,968
Jan 29 2024 01: +0,,235.673,1010
Jan 30 2024 01: +0,,246.125,1226
Jan 31 2024 01: +0,,243.819,1089
Feb 01 2024 01: +0,,245.084,1209
Feb 02 2024 01: +0,,259.346,1993
Feb 03 2024 01: +0,,263.762,1335
Feb 04 2024 01: +0,,262.701,1367
Feb 05 2024 01: +0,,266.166,1180
Feb 06 2024 01: +0,,265.477,929
Feb 07 2024 01: +0,,251.131,1306
Feb 08 2024 01: +0,,247.511,1371
Feb 09 2024 01: +0,,244.268,1999
Feb 10 2024 01: +0,,246.346,2342
Feb 11 2024 01: +0,,239.577,1533
Feb 12 2024 01: +0,,242.572,1445
Feb 13 2024 01: +0,,252.592,1352
Feb 14 2024 01: +0,,249.087,1421
Feb 15 2024 01: +0,,250.277,1201
Feb 16 2024 01: +0,,248.567,1114
Feb 17 2024 01: +0,,249.562,1843
Feb 18 2024 01: +0,,245.662,1468
Feb 19 2024 01: +0,,236.673,1129
Feb 20 2024 01: +0,,235.437,1522
Feb 21 2024 01: +0,,233.991,1174
Feb 22 2024 01: +0,,234.451,1208
Feb 23 2024 01: +0,,233.433,1607
Feb 24 2024 01: +0,,247.691,1628
Feb 25 2024 01: +0,,242.962,1460
Feb 26 2024 01: +0,,245.041,1281
Feb 27 2024 01: +0,,243.584,1190
Feb 28 2024 01: +0,,245.779,1089
Feb 29 2024 01: +0,,248.945,1540
Mar 01 2024 01: +0,,254.316,1724
Mar 02 2024 01: +0,,254.939,1468
Mar 03 2024 01: +0,,255.972,1780
Mar 04 2024 01: +0,,261.594,1354
Mar 05 2024 01: +0,,262.348,1231
Mar 06 2024 01: +0,,263.97,1388
Mar 07 2024 01: +0,,264.753,1543
Mar 08 2024 01: +0,,267.345,1263
Mar 09 2024 01: +0,,270.724,1955
Mar 10 2024 01: +0,,266.507,1422
Mar 11 2024 01: +0,,264.725,1027
Mar 12 2024 01: +0,,262.207,1323
Mar 13 2024 01: +0,,251.031,885
Mar 14 2024 01: +0,,250.563,1816
Mar 15 2024 01: +0,,241.686,1522
Mar 16 2024 01: +0,,244.936,1600
Mar 17 2024 01: +0,,246.527,1381
Mar 18 2024 01: +0,,245.736,895
Mar 19 2024 01: +0,,245.34,999
Mar 20 2024 01: +0,,243.735,1180
Mar 21 2024 01: +0,,235.162,1016
Mar 22 2024 01: +0,,252.776,1612
Mar 23 2024 01: +0,,256.825,1301
Mar 24 2024 01: +0,,258.283,1203
Mar 25 2024 01: +0,,258.707,1308
Mar 26 2024 01: +0,,257.127,792
Mar 27 2024 01: +0,,260.724,1343
Mar 28 2024 01: +0,,262.068,1173
Mar 29 2024 01: +0,,259.869,1136
Mar 30 2024 01: +0,,267.442,1578
Mar 31 2024 01: +0,,266.484,1131
Apr 01 2024 01: +0,,271.695,1456
Apr 02 2024 01: +0,,271.252,839
Apr 03 2024 01: +0,,273.255,1319
Apr 04 2024 01: +0,,276.524,1093
Apr 05 2024 01: +0,,279.191,2009
Apr 06 2024 01: +0,,282.861,1816
Apr 07 2024 01: +0,,287.838,1577
Apr 08 2024 01: +0,,290.091,1352
Apr 09 2024 01: +0,,289.883,1131
Apr 10 2024 01: +0,,282.506,1489
Apr 11 2024 01: +0,,280.498,1284
Apr 12 2024 01: +0,,292.572,1200
Apr 13 2024 01: +0,,297.105,1623
Apr 14 2024 01: +0,,296.276,1539
Apr 15 2024 01: +0,,299.916,1174
Apr 16 2024 01: +0,,289.846,841
Apr 17 2024 01: +0,,294.492,1383
Apr 18 2024 01: +0,,289.461,1164
Apr 19 2024 01: +0,,286.313,1536
Apr 20 2024 01: +0,,289.122,1983
Apr 21 2024 01: +0,,290.904,994
Apr 22 2024 01: +0,,280.74,980
Apr 23 2024 01: +0,,286.537,727
Apr 24 2024 01: +0,,278.167,740
Apr 25 2024 01: +0,,287.735,1019
Apr 26 2024 01: +0,,278.926,1102
Apr 27 2024 01: +0,,283.037,1152
Apr 28 2024 01: +0,,284.929,990
Apr 29 2024 01: +0,,279.797,1418
Apr 30 2024 01: +0,,280.749,1243
May 01 2024 01: +0,,279.038,1534
May 02 2024 01: +0,,282.228,1222
May 03 2024 01: +0,,280.254,1223
May 04 2024 01: +0,,292.842,1710
May 05 2024 01: +0,,293.6,1223
May 06 2024 01: +0,,297.71,830
May 07 2024 01: +0,,295.679,894
May 08 2024 01: +0,,297.835,1138
May 09 2024 01: +0,,298.987,1270
May 10 2024 01: +0,,298.691,942
May 11 2024 01: +0,,297.223,1175
May 12 2024 01: +0,,306.001,1211
May 13 2024 01: +0,,305.812,899
May 14 2024 01: +0,,304.272,777
May 15 2024 01: +0,,296.989,1044
May 16 2024 01: +0,,308.482,1104
May 17 2024 01: +0,,296.747,960
May 18 2024 01: +0,,297.552,1362
May 19 2024 01: +0,,289.175,952
May 20 2024 01: +0,,288.558,1026
May 21 2024 01: +0,,292.005,620
May 22 2024 01: +0,,284.092,703
May 23 2024 01: +0,,286.225,969
May 24 2024 01: +0,,287.926,983
May 25 2024 01: +0,,293.472,1014
May 26 2024 01: +0,,300.554,1326
May 27 2024 01: +0,,297.4,948
May 28 2024 01: +0,,302.24,1286
May 29 2024 01: +0,,292.677,814
May 30 2024 01: +0,,301.057,921
May 31 2024 01: +0,,312.185,1425
Jun 01 2024 01: +0,,314.308,1463
Jun 02 2024 01: +0,,304.891,828
Jun 03 2024 01: +0,,312.321,998
Jun 04 2024 01: +0,,310.303,892
Jun 05 2024 01: +0,,306.52,1183
Jun 06 2024 01: +0,,313.014,1019
Jun 07 2024 01: +0,,313.541,866
Jun 08 2024 01: +0,,306.572,1122
Jun 09 2024 01: +0,,307.778,937
Jun 10 2024 01: +0,,308.309,1090
Jun 11 2024 01: +0,,304.015,700
Jun 12 2024 01: +0,,311.148,1010
Jun 13 2024 01: +0,,323.708,1837
Jun 14 2024 01: +0,,318.711,804
Jun 15 2024 01: +0,,321.628,1564
Jun 16 2024 01: +0,,319.612,939
Jun 17 2024 01: +0,,303.762,645
Jun 18 2024 01: +0,,304.502,724
Jun 19 2024 01: +0,,319.347,1376
Jun 20 2024 01: +0,,299.752,615
Jun 21 2024 01: +0,,299.26,909
Jun 22 2024 01: +0,,303.92,843
Jun 23 2024 01: +0,,306.375,779
Jun 24 2024 01: +0,,299.512,494
Jun 25 2024 01: +0,,303.242,523
Jun 26 2024 01: +0,,307.903,1105
Jun 27 2024 01: +0,,299.852,960
Jun 28 2024 01: +0,,295.8,1238
Jun 29 2024 01: +0,,303.023,1389
Jun 30 2024 01: +0,,297.358,1076
Jul 01 2024 01: +0,,301.342,1092
Jul 02 2024 01: +0,,299.876,740
Jul 03 2024 01: +0,,297.166,1180
Jul 04 2024 01: +0,,302.582,1143
Jul 05 2024 01: +0,,303.748,1389
Jul 06 2024 01: +0,,303.874,1044
Jul 07 2024 01: +0,,304.858,1244
Jul 08 2024 01: +0,,306.442,1079
Jul 09 2024 01: +0,,299.957,792
Jul 10 2024 01: +0,,296.774,1159
Jul 11 2024 01: +0,,292.766,935
Jul 12 2024 01: +0,,304.942,1227
Jul 13 2024 01: +0,,308.508,1146
Jul 14 2024 01: +0,,305.059,860
Jul 15 2024 01: +0,,305.407,670
Jul 16 2024 01: +0,,309.159,819
Jul 17 2024 01: +0,,307.447,1098
Jul 18 2024 01: +0,,311.12,708
Jul 19 2024 01: +0,,311.277,1020
Jul 20 2024 01: +0,,311.608,1696
Jul 21 2024 01: +0,,311.889,967
Jul 22 2024 01: +0,,307.751,744
Jul 23 2024 01: +0,,314.22,697
Jul 24 2024 01: +0,,311.616,811
Jul 25 2024 01: +0,,312.908,1318
Jul 26 2024 01: +0,,320.713,1343
Jul 27 2024 01: +0,,316.252,1197
Jul 28 2024 01: +0,,314.345,854
Jul 29 2024 01: +0,,313.806,994
Jul 30 2024 01: +0,,316.687,720
Jul 31 2024 01: +0,,309.058,604
Aug 01 2024 01: +0,,318.118,985
Aug 02 2024 01: +0,,322.704,1386
Aug 03 2024 01: +0,,322.063,1024
Aug 04 2024 01: +0,,323.396,1129
Aug 05 2024 01: +0,,329.014,850
Aug 06 2024 01: +0,,333.21,1293
Aug 07 2024 01: +0,,331.327,1189
Aug 08 2024 01: +0,,324.756,903
Aug 09 2024 01: +0,,326.291,972
Aug 10 2024 01: +0,,325.15,830
Aug 11 2024 01: +0,,326.88,850
Aug 12 2024 01: +0,,336.52,938
Aug 13 2024 01: +0,,335.15,1019
Aug 14 2024 01: +0,,334.731,987
Aug 15 2024 01: +0,,336.279,854
Aug 16 2024 01: +0,,343.651,1259
Aug 17 2024 01: +0,,345.351,859
Aug 18 2024 01: +0,,343.56,924
Aug 19 2024 01: +0,,324.528,1006
Aug 20 2024 01: +0,,325.561,1192
Aug 21 2024 01: +0,,328.611,912
Aug 22 2024 01: +0,,334.124,1089
Aug 23 2024 01: +0,,328.741,885
Aug 24 2024 01: +0,,327.172,771
Aug 25 2024 01: +0,,343.863,933
Aug 26 2024 01: +0,,346.576,1018
Aug 27 2024 01: +0,,333.793,731
Aug 28 2024 01: +0,,330.044,704
Aug 29 2024 01: +0,,343.366,1188
Aug 30 2024 01: +0,,340.312,953
Aug 31 2024 01: +0,,336.92,1162
Sep 01 2024 01: +0,,341.875,1104
Sep 02 2024 01: +0,,346.248,1179
Sep 03 2024 01: +0,,345.408,753
Sep 04 2024 01: +0,,339.554,815
Sep 05 2024 01: +0,,345.815,999
Sep 06 2024 01: +0,,351.314,895
Sep 07 2024 01: +0,,354.444,935
Sep 08 2024 01: +0,,352.364,708
Sep 09 2024 01: +0,,355.748,812
Sep 10 2024 01: +0,,354.506,821
Sep 11 2024 01: +0,,354.958,904
Sep 12 2024 01: +0,,352.587,930
Sep 13 2024 01: +0,,357.317,1001
Sep 14 2024 01: +0,,358.202,1826
Sep 15 2024 01: +0,,356.485,678
Sep 16 2024 01: +0,,349.02,970
Sep 17 2024 01: +0,,348.324,839
Sep 18 2024 01: +0,,348.413,946
Sep 19 2024 01: +0,,342.74,955
Sep 20 2024 01: +0,,341.733,1211
Sep 21 2024 01: +0,,350.208,1289
Sep 22 2024 01: +0,,346.515,827
Sep 23 2024 01: +0,,346.029,756
Sep 24 2024 01: +0,,345.648,623
Sep 25 2024 01: +0,,337.796,1077
Sep 26 2024 01: +0,,339.452,1783
Sep 27 2024 01: +0,,344.726,1029
Sep 28 2024 01: +0,,349.718,890
Sep 29 2024 01: +0,,358.182,1275
Sep 30 2024 01: +0,,352.906,831
Oct 01 2024 01: +0,,357.385,824
Oct 02 2024 01: +0,,342.419,938
Oct 03 2024 01: +0,,318.89,1257
Oct 04 2024 01: +0,,316.898,679
Oct 05 2024 01: +0,,319.949,878
Oct 06 2024 01: +0,,316.622,643
Oct 07 2024 01: +0,,318.789,693
Oct 08 2024 01: +0,,321.022,611
Oct 09 2024 01: +0,,324.994,654
Oct 10 2024 01: +0,,322.206,632
Oct 11 2024 01: +0,,319.751,742
Oct 12 2024 01: +0,,324.054,787
Oct 13 2024 01: +0,,324.194,953
Oct 14 2024 01: +0,,336.043,1049
Oct 15 2024 01: +0,,342.189,948
Oct 16 2024 01: +0,,333.558,883
Oct 17 2024 01: +0,,341.9,950
Oct 18 2024 01: +0,,338.755,955
Oct 19 2024 01: +0,,339.123,784
Oct 20 2024 01: +0,,339.886,959
Oct 21 2024 01: +0,,335.177,896
Oct 22 2024 01: +0,,336.945,1015
Oct 23 2024 01: +0,,335.444,895
Oct 24 2024 01: +0,,345.544,1325
Oct 25 2024 01: +0,,336.965,875
Oct 26 2024 01: +0,,341.308,841
Oct 27 2024 01: +0,,336.5,861
Oct 28 2024 01: +0,,341.063,691
Oct 29 2024 01: +0,,344.678,659
Oct 30 2024 01: +0,,337.336,658
Oct 31 2024 01: +0,,341.361,868
Nov 01 2024 01: +0,,348.306,1031
Nov 02 2024 01: +0,,342.923,797
Nov 03 2024 01: +0,,340.27,839
Nov 04 2024 01: +0,,339.248,613
Nov 05 2024 01: +0,,340.94,672
Nov 06 2024 01: +0,,337.335,599
Nov 07 2024 01: +0,,333.184,592
Nov 08 2024 01: +0,,348.385,1282
Nov 09 2024 01: +0,,343.295,1099
Nov 10 2024 01: +0,,341.947,851
Nov 11 2024 01: +0,,335.585,721
Nov 12 2024 01: +0,,333.603,686
Nov 13 2024 01: +0,,337.087,691
Nov 14 2024 01: +0,,338.776,773
Nov 15 2024 01: +0,,340.608,734
Nov 16 2024 01: +0,,339.741,911
Nov 17 2024 01: +0,,337.346,839
Nov 18 2024 01: +0,,334.758,826
Nov 19 2024 01: +0,,336.713,921
Nov 20 2024 01: +0,,338.009,962
Nov 21 2024 01: +0,,333.627,741
Nov 22 2024 01: +0,,337.434,1286
Nov 23 2024 01: +0,,331.651,956
Nov 24 2024 01: +0,,330.726,810
Nov 25 2024 01: +0,,332.294,533
Nov 26 2024 01: +0,,326.316,883
Nov 27 2024 01: +0,,329.403,1204
Nov 28 2024 01: +0,,327.754,1197
Nov 29 2024 01: +0,,330.662,1063
Nov 30 2024 01: +0,,326.947,874
Dec 01 2024 01: +0,,319.803,1323
Dec 02 2024 01: +0,,318.763,585
Dec 03 2024 01: +0,,322.249,1066
Dec 04 2024 01: +0,,324.664,1040
Dec 05 2024 01: +0,,331.222,969
Dec 06 2024 01: +0,,334.476,1085
Dec 07 2024 01: +0,,335.623,980
Dec 08 2024 01: +0,,339.007,1254
Dec 09 2024 01: +0,,335.225,726
Dec 10 2024 01: +0,,330.317,848
Dec 11 2024 01: +0,,329.11,702
Dec 12 2024 01: +0,,331.547,1134
Dec 13 2024 01: +0,,333.524,1467
Dec 14 2024 01: +0,,334.19,1202
Dec 15 2024 01: +0,,335.918,1280
Dec 16 2024 01: +0,,329.134,734
Dec 17 2024 01: +0,,335.871,749
Dec 18 2024 01: +0,,335.018,888
Dec 19 2024 01: +0,,326.654,736
Dec 20 2024 01: +0,,331.436,1077
Dec 21 2024 01: +0,,327.658,1113
Dec 22 2024 01: +0,,333.884,970
Dec 23 2024 01: +0,,332.184,987
Dec 24 2024 01: +0,,342.436,1384
Dec 25 2024 01: +0,,347.243,1497
Dec 26 2024 01: +0,,347.816,1737
Dec 27 2024 01: +0,,336.854,1227
Dec 28 2024 01: +0,,352.477,1232
Dec 29 2024 01: +0,,346.518,1124
Dec 30 2024 01: +0,,343.289,970
Dec 31 2024 01: +0,,356.68,1369
Jan 01 2025 01: +0,,354.141,1521
Jan 02 2025 01: +0,,356.059,1568
Jan 03 2025 01: +0,,364.562,1007
Jan 04 2025 01: +0,,366.344,1064
Jan 05 2025 01: +0,,369.529,1357
Jan 06 2025 01: +0,,372.192,1396
Jan 07 2025 01: +0,,369.445,794
Jan 08 2025 01: +0,,379.451,1187
Jan 09 2025 01: +0,,382.4,1095
Jan 10 2025 01: +0,,392.637,1301
Jan 11 2025 01: +0,,413.572,1507
Jan 12 2025 01: +0,,401.576,872
Jan 13 2025 01: +0,,389.54,479
Jan 14 2025 01: +0,,400.1,716
Jan 15 2025 01: +0,,391.806,922
Jan 16 2025 01: +0,,387.241,824
Jan 17 2025 01: +0,,377.675,1194
Jan 18 2025 01: +0,,377.458,976
Jan 19 2025 01: +0,,380.799,1323
Jan 20 2025 01: +0,,363.93,685
Jan 21 2025 01: +0,,371.975,706
Jan 22 2025 01: +0,,367.49,699
Jan 23 2025 01: +0,,368.641,1109
Jan 24 2025 01: +0,,375.506,1342
Jan 25 2025 01: +0,,398.205,2103
Jan 26 2025 01: +0,,424.864,1618
Jan 27 2025 01: +0,,424.133,961
Jan 28 2025 01: +0,,434.878,854
Jan 29 2025 01: +0,,418.777,890
Jan 30 2025 01: +0,,431.25,1080
Jan 31 2025 01: +0,,437.455,1468
Feb 01 2025 01: +0,,447.116,1252
Feb 02 2025 01: +0,,449.281,1840
Feb 03 2025 01: +0,,447.821,912
Feb 04 2025 01: +0,,452.091,1400
Feb 05 2025 01: +0,,463.608,975
Feb 06 2025 01: +0,,477.89,1261
Feb 07 2025 01: +0,,467.855,1132
Feb 08 2025 01: +0,,484.901,1093
Feb 09 2025 01: +0,,517.698,1085
Feb 10 2025 01: +0,,521.293,757
Feb 11 2025 01: +0,,490.509,890
Feb 12 2025 01: +0,,517.144,1490
Feb 13 2025 01: +0,,507.545,1095
Feb 14 2025 01: +0,,496.309,1042
Feb 15 2025 01: +0,,503.429,1222
Feb 16 2025 01: +0,,496.01,997
Feb 17 2025 01: +0,,499.341,1352
Feb 18 2025 01: +0,,508.371,1243
Feb 19 2025 01: +0,,514.987,1197
Feb 20 2025 01: +0,,526.772,1055
Feb 21 2025 01: +0,,525.283,1041
Feb 22 2025 01: +0,,527.357,1231
Feb 23 2025 01: +0,,506.928,1153
Feb 24 2025 01: +0,,525.57,1140
Feb 25 2025 01: +0,,523.802,1075
Feb 26 2025 01: +0,,531.74,1018
Feb 27 2025 01: +0,,527.998,1136
Feb 28 2025 01: +0,,529.969,1157
Mar 01 2025 01: +0,,522.933,1303
Mar 02 2025 01: +0,,524.928,1100
Mar 03 2025 01: +0,,523.843,1067
Mar 04 2025 01: +0,,525.077,843
Mar 05 2025 01: +0,,526.759,1024
Mar 06 2025 01: +0,,537.291,1277
Mar 07 2025 01: +0,,565.549,1369
Mar 08 2025 01: +0,,583.811,1328
Mar 09 2025 01: +0,,575.725,977
Mar 10 2025 01: +0,,566.969,839
Mar 11 2025 01: +0,,590.614,679
Mar 12 2025 01: +0,,571.892,877
Mar 13 2025 01: +0,,561.167,932
Mar 14 2025 01: +0,,549.398,1128
Mar 15 2025 01: +0,,536.59,1026
Mar 16 2025 01: +0,,536.505,859
Mar 17 2025 01: +0,,519.891,713
Mar 18 2025 01: +0,,531.787,953
Mar 19 2025 01: +0,,521.449,1124
Mar 20 2025 01: +0,,523.952,1061
Mar 21 2025 01: +0,,543.282,1007
Mar 22 2025 01: +0,,535.053,1048
Mar 23 2025 01: +0,,552.515,1182
Mar 24 2025 01: +0,,568.485,796
Mar 25 2025 01: +0,,555.904,721
Mar 26 2025 01: +0,,554.399,732
Mar 27 2025 01: +0,,573.414,1006
Mar 28 2025 01: +0,,582.492,923
Mar 29 2025 01: +0,,576.723,921
Mar 30 2025 01: +0,,591.672,867
Mar 31 2025 01: +0,,574.679,658
Apr 01 2025 01: +0,,565.147,819
Apr 02 2025 01: +0,,579.123,904
Apr 03 2025 01: +0,,568.698,839
Apr 04 2025 01: +0,,588.309,842
Apr 05 2025 01: +0,,595.502,1247
Apr 06 2025 01: +0,,581.461,833
Apr 07 2025 01: +0,,562.284,656
Apr 08 2025 01: +0,,556.804,690
Apr 09 2025 01: +0,,539.182,706
Apr 10 2025 01: +0,,535.3,740
Apr 11 2025 01: +0,,539.145,877
Apr 12 2025 01: +0,,549.793,868
Apr 13 2025 01: +0,,555.802,954
Apr 14 2025 01: +0,,550.656,628
Apr 15 2025 01: +0,,548.094,757
Apr 16 2025 01: +0,,537.521,789
Apr 17 2025 01: +0,,542.907,897
Apr 18 2025 01: +0,,541.71,799
Apr 19 2025 01: +0,,551.006,867
Apr 20 2025 01: +0,,550.862,847
Apr 21 2025 01: +0,,547.941,1089
Apr 22 2025 01: +0,,554.822,846
Apr 23 2025 01: +0,,534.926,935
Apr 24 2025 01: +0,,552.165,784
Apr 25 2025 01: +0,,565.679,1039
Apr 26 2025 01: +0,,553.293,683
Apr 27 2025 01: +0,,551.727,746
Apr 28 2025 01: +0,,550.069,764
Apr 29 2025 01: +0,,572.498,983
Apr 30 2025 01: +0,,571.958,863
May 01 2025 01: +0,,567.483,1190
May 02 2025 01: +0,,572.326,1425
May 03 2025 01: +0,,581.692,1257
May 04 2025 01: +0,,610.669,2363
May 05 2025 01: +0,,624.436,1015
May 06 2025 01: +0,,637.916,965
May 07 2025 01: +0,,633.91,1221
May 08 2025 01: +0,,608.279,773
May 09 2025 01: +0,,597.73,827
May 10 2025 01: +0,,594.094,784
May 11 2025 01: +0,,584.271,896
May 12 2025 01: +0,,574.426,676
May 13 2025 01: +0,,565.226,904
May 14 2025 01: +0,,581.827,910
May 15 2025 01: +0,,607.695,722
May 16 2025 01: +0,,617.393,886
May 17 2025 01: +0,,606.618,767
May 18 2025 01: +0,,605.996,896
May 19 2025 01: +0,,588.733,811
May 20 2025 01: +0,,611.306,698
May 21 2025 01: +0,,603.203,627
May 22 2025 01: +0,,611.618,912
May 23 2025 01: +0,,613.64,1132
May 24 2025 01: +0,,604.056,728
May 25 2025 01: +0,,588.514,755
May 26 2025 01: +0,,588.366,621
May 27 2025 01: +0,,585.064,621
May 28 2025 01: +0,,586.163,518
May 29 2025 01: +0,,589.462,782
May 30 2025 01: +0,,590.38,701
May 31 2025 01: +0,,598.508,898
Jun 01 2025 01: +0,,605.54,958
Jun 02 2025 01: +0,,605.504,690
Jun 03 2025 01: +0,,609.878,783
Jun 04 2025 01: +0,,594.409,681
Jun 05 2025 01: +0,,604.611,779
Jun 06 2025 01: +0,,598.479,697
Jun 07 2025 01: +0,,597.124,724
Jun 08 2025 01: +0,,594.397,646
Jun 09 2025 01: +0,,584.614,677
Jun 10 2025 01: +0,,573.651,435
Jun 11 2025 01: +0,,578.366,721
Jun 12 2025 01: +0,,571.461,643
Jun 13 2025 01: +0,,589.848,560
Jun 14 2025 01: +0,,588.32,958
Jun 15 2025 01: +0,,600.247,796
Jun 16 2025 01: +0,,594.288,512
Jun 17 2025 01: +0,,581.185,635
Jun 18 2025 01: +0,,565.511,579
Jun 19 2025 01: +0,,572.299,604
Jun 20 2025 01: +0,,592.244,1033
Jun 21 2025 01: +0,,583.283,587
Jun 22 2025 01: +0,,567.427,552
Jun 23 2025 01: +0,,576.14,485
Jun 24 2025 01: +0,,567.469,434
Jun 25 2025 01: +0,,567.607,739
Jun 26 2025 01: +0,,569.417,903
Jun 27 2025 01: +0,,569.441,892
Jun 28 2025 01: +0,,570.67,917
Jun 29 2025 01: +0,,587.666,958
Jun 30 2025 01: +0,,588.107,851
Jul 01 2025 01: +0,,594.61,894
Jul 02 2025 01: +0,,613.033,1234
Jul 03 2025 01: +0,,603.622,926
Jul 04 2025 01: +0,,620.576,846
Jul 05 2025 01: +0,,613.081,758
Jul 06 2025 01: +0,,612.915,743
Jul 07 2025 01: +0,,609.441,954
Jul 08 2025 01: +0,,620.243,1012
Jul 09 2025 01: +0,,619.954,969
Jul 10 2025 01: +0,,612.02,763
Jul 11 2025 01: +0,,627.682,1094
Jul 12 2025 01: +0,,636.082,885
Jul 13 2025 01: +0,,643.515,748
Jul 14 2025 01: +0,,643.994,679
Jul 15 2025 01: +0,,637.935,688
Jul 16 2025 01: +0,,630.082,674
Jul 17 2025 01: +0,,621.701,974
Jul 18 2025 01: +0,,628.963,733
Jul 19 2025 01: +0,,637.13,722
Jul 20 2025 01: +0,,621.581,828
Jul 21 2025 01: +0,,626.068,746
Jul 22 2025 01: +0,,609.12,562
